active,index,type,x1,y1,x2,y2,color,1,datetime,xf,yf,class_label
1,23,6,0.44716211771754283,0.43396518860812333,0.44716211771754283,0.43396518860812333,0000ff,1,20/6/2020/0:15:1                                                                                                                                                                                                                                                                                                            ,31136.792580907942,30217.864013160844,l
1,24,6,0.4458565528281673,0.43898900234985316,0.4458565528281673,0.43898900234985316,0000ff,1,20/6/2020/0:15:5                                                                                                                                                                                                                                                                                                            ,31045.883486530944,30567.682211624975,l
1,25,6,0.4480499018084519,0.4386025546792277,0.4480499018084519,0.4386025546792277,0000ff,1,20/6/2020/0:15:12                                                                                                                                                                                                                                                                                                            ,31198.610762726123,30540.773087423982,l
1,26,6,0.4513921479969701,0.43765210363538987,0.4513921479969701,0.43765210363538987,0000ff,1,20/6/2020/0:15:16                                                                                                                                                                                                                                                                                                            ,31431.338049325022,30474.591280339468,l
1,27,6,0.45273949067235253,0.43868611114770173,0.45273949067235253,0.43868611114770173,0000ff,1,20/6/2020/0:15:19                                                                                                                                                                                                                                                                                                            ,31525.156214497252,30546.591291436765,l
1,28,6,0.44907199936897685,0.49676645242898176,0.44907199936897685,0.49676645242898176,0000ff,1,20/6/2020/0:17:2                                                                                                                                                                                                                                                                                                            ,31269.781460060596,34590.84161553486,l
1,29,6,0.44892577594757405,0.49716334366209963,0.44892577594757405,0.49716334366209963,0000ff,1,20/6/2020/0:17:4                                                                                                                                                                                                                                                                                                            ,31259.599630781475,34618.47794587932,l
1,30,6,0.44840355001174514,0.49729912272415655,0.44840355001174514,0.49729912272415655,0000ff,1,20/6/2020/0:17:5                                                                                                                                                                                                                                                                                                            ,31223.23599441784,34627.93251352847,l
1,31,6,0.4497613374449002,0.49719467753699076,0.4497613374449002,0.49719467753699076,0000ff,1,20/6/2020/0:17:8                                                                                                                                                                                                                                                                                                            ,31317.78144896329,34620.65978625574,l
1,32,6,0.4507117884887381,0.49682911938191054,0.4507117884887381,0.49682911938191054,0000ff,1,20/6/2020/0:17:13                                                                                                                                                                                                                                                                                                            ,31383.963256047813,34595.205240801195,l
1,33,6,0.4515473499860643,0.4965262281797591,0.4515473499860643,0.4965262281797591,0000ff,1,20/6/2020/0:17:15                                                                                                                                                                                                                                                                                                            ,31442.14507422963,34574.114320612985,l
1,34,6,0.450805789316558,0.49655756205465024,0.450805789316558,0.49655756205465024,0000ff,1,20/6/2020/0:17:19                                                                                                                                                                                                                                                                                                            ,31390.508721690567,34576.296160989405,l
1,35,6,0.45118179183098406,0.49690223069418515,0.45118179183098406,0.49690223069418515,0000ff,1,20/6/2020/0:17:22                                                                                                                                                                                                                                                                                                            ,31416.69052877508,34600.296127697504,l
1,36,6,0.4521844662652583,0.49626511521184463,0.4521844662652583,0.49626511521184463,0000ff,1,20/6/2020/0:17:24                                                                                                                                                                                                                                                                                                            ,31486.508754982468,34555.93250243116,l
1,37,6,0.45165179517323006,0.49607711435305835,0.45165179517323006,0.49607711435305835,0000ff,1,20/6/2020/0:17:30                                                                                                                                                                                                                                                                                                            ,31449.417801502357,34542.84162663216,l
1,38,6,0.452257577577533,0.4957011110417788,0.452257577577533,0.4957011110417788,0000ff,1,20/6/2020/0:17:33                                                                                                                                                                                                                                                                                                            ,31491.599641878776,34516.659764061136,l
1,39,6,0.4518920194224528,0.4952728859337698,0.4518920194224528,0.4952728859337698,0000ff,1,20/6/2020/0:17:35                                                                                                                                                                                                                                                                                                            ,31466.145096424232,34486.84159334026,l
1,40,6,0.45176668551659527,0.4949908842471636,0.45176668551659527,0.4949908842471636,0000ff,1,20/6/2020/0:17:39                                                                                                                                                                                                                                                                                                            ,31457.417845891563,34467.20525189849,l
1,41,6,0.45174579600104997,0.4950953294343294,0.45174579600104997,0.4950953294343294,0000ff,1,20/6/2020/0:17:41                                                                                                                                                                                                                                                                                                            ,31455.96326714511,34474.47797917122,l
1,42,6,0.4516309064545383,0.4952728859337698,0.4516309064545383,0.4952728859337698,0000ff,1,20/6/2020/0:17:43                                                                                                                                                                                                                                                                                                            ,31447.96327824241,34486.84159334026,l
1,43,6,0.4514951273924814,0.49468799304501215,0.4514951273924814,0.49468799304501215,0000ff,1,20/6/2020/0:17:45                                                                                                                                                                                                                                                                                                            ,31438.50871059326,34446.11433171028,l
1,44,6,0.4520695759218932,0.49455221438138197,0.4520695759218932,0.49455221438138197,0000ff,1,20/6/2020/0:17:50                                                                                                                                                                                                                                                                                                            ,31478.508710593265,34436.65979180439,l
1,45,6,0.451829352469524,0.49430154656966696,0.451829352469524,0.49430154656966696,0000ff,1,20/6/2020/0:17:56                                                                                                                                                                                                                                                                                                            ,31461.781471157894,34419.205290739046,l
1,46,6,0.45105645792512655,0.49401954368778045,0.45105645792512655,0.49401954368778045,0000ff,1,20/6/2020/0:17:58                                                                                                                                                                                                                                                                                                            ,31407.963278242412,34399.56886606753,l
1,47,6,0.45112956923740116,0.49377931983698453,0.45112956923740116,0.49377931983698453,0000ff,1,20/6/2020/0:18:1                                                                                                                                                                                                                                                                                                            ,31413.054165138718,34382.84159888891,l
1,48,6,0.4519755758909268,0.49365398553270023,0.4519755758909268,0.49365398553270023,0000ff,1,20/6/2020/0:18:3                                                                                                                                                                                                                                                                                                            ,31471.963300437015,34374.114320612985,l
1,49,6,0.4521844662652583,0.49363309641558173,0.4521844662652583,0.49363309641558173,0000ff,1,20/6/2020/0:18:6                                                                                                                                                                                                                                                                                                            ,31486.508754982468,34372.65976960979,l
1,50,6,0.4523515784053529,0.49401954368778045,0.4523515784053529,0.49401954368778045,0000ff,1,20/6/2020/0:18:9                                                                                                                                                                                                                                                                                                            ,31498.145107521534,34399.56886606753,l
1,51,6,0.4516413508138842,0.4935390959861886,0.4516413508138842,0.4935390959861886,0000ff,1,20/6/2020/0:18:12                                                                                                                                                                                                                                                                                                            ,31448.690539872383,34366.11433171028,l
1,52,6,0.4524873566705563,0.4931630930733358,0.4524873566705563,0.4931630930733358,0000ff,1,20/6/2020/0:18:18                                                                                                                                                                                                                                                                                                            ,31507.599619684173,34339.93249688252,l
1,53,6,0.45277980351336183,0.4931630930733358,0.45277980351336183,0.4931630930733358,0000ff,1,20/6/2020/0:18:20                                                                                                                                                                                                                                                                                                            ,31527.963278242412,34339.93249688252,l
1,54,6,0.45283202610694473,0.4929750918161227,0.45283202610694473,0.4929750918161227,0000ff,1,20/6/2020/0:18:22                                                                                                                                                                                                                                                                                                            ,31531.599641878776,34326.84159334026,l
1,55,6,0.45287380434118174,0.49221264202949794,0.45287380434118174,0.49221264202949794,0000ff,1,20/6/2020/0:18:25                                                                                                                                                                                                                                                                                                            ,31534.508743885166,34273.750689798,l
1,56,6,0.4527589147946701,0.49197241817870196,0.4527589147946701,0.49197241817870196,0000ff,1,20/6/2020/0:18:27                                                                                                                                                                                                                                                                                                            ,31526.50875498247,34257.02342261937,l
1,57,6,0.45245602359251863,0.49452088050649085,0.45245602359251863,0.49452088050649085,0000ff,1,20/6/2020/0:18:53                                                                                                                                                                                                                                                                                                            ,31505.417834794258,34434.47795142797,l
1,58,6,0.4522471332181871,0.4913353024971481,0.4522471332181871,0.4913353024971481,0000ff,1,20/6/2020/0:18:56                                                                                                                                                                                                                                                                                                            ,31490.872380248806,34212.65978348142,l
1,60,6,0.4517249072823582,0.49055196359340475,0.4517249072823582,0.49055196359340475,0000ff,1,20/6/2020/0:19:16                                                                                                                                                                                                                                                                                                            ,31454.508743885166,34158.11432893596,l
1,61,6,0.44999111733477704,0.4906772976984757,0.44999111733477704,0.4906772976984757,0000ff,1,20/6/2020/0:19:19                                                                                                                                                                                                                                                                                                            ,31333.781482255195,34166.84159334026,l
1,62,6,0.4458237540082785,0.4910637449706744,0.4458237540082785,0.4910637449706744,0000ff,1,20/6/2020/0:19:24                                                                                                                                                                                                                                                                                                            ,31043.59963910445,34193.750689798,l
1,63,6,0.4519546863753815,0.4898730698768272,0.4519546863753815,0.4898730698768272,0000ff,1,20/6/2020/0:19:29                                                                                                                                                                                                                                                                                                            ,31470.508721690563,34110.84160166323,l
1,64,6,0.4475575441550731,0.4929542026990042,0.4475575441550731,0.4929542026990042,0000ff,1,20/6/2020/0:19:44                                                                                                                                                                                                                                                                                                            ,31164.32691460605,34325.38704233706,l
1,65,6,0.45045067552082363,0.49004018201692173,0.45045067552082363,0.49004018201692173,0000ff,1,20/6/2020/0:19:51                                                                                                                                                                                                                                                                                                            ,31365.78143786599,34122.477954202295,l
1,66,6,0.4483408830588164,0.4970797879904791,0.4483408830588164,0.4970797879904791,00ff00,1,20/6/2020/0:20:5                                                                                                                                                                                                                                                                                                            ,31218.872369151504,34612.65979735304,t
1,67,6,0.44845577260532804,0.4967977855070194,0.44845577260532804,0.4967977855070194,00ff00,1,20/6/2020/0:20:7                                                                                                                                                                                                                                                                                                            ,31226.872358054203,34593.023400424776,t
1,68,6,0.4488317755181809,0.4973826791926306,0.4488317755181809,0.4973826791926306,00ff00,1,20/6/2020/0:20:9                                                                                                                                                                                                                                                                                                            ,31253.05419288197,34633.750717541254,t
1,69,6,0.44927044498553576,0.49667245160116186,0.44927044498553576,0.49667245160116186,00ff00,1,20/6/2020/0:20:12                                                                                                                                                                                                                                                                                                            ,31283.599625232826,34584.2961498921,t
1,71,6,0.44933311233689127,0.49619200389957,0.44933311233689127,0.49619200389957,00ff00,1,20/6/2020/0:20:19                                                                                                                                                                                                                                                                                                            ,31287.963278242412,34550.84161553486,t
1,72,6,0.4498240047962558,0.4956697779637411,0.4498240047962558,0.4956697779637411,00ff00,1,20/6/2020/0:20:27                                                                                                                                                                                                                                                                                                            ,31322.14510197288,34514.47797917122,t
1,73,6,0.45049245375506064,0.4946671047247472,0.45049245375506064,0.4946671047247472,00ff00,1,20/6/2020/0:20:32                                                                                                                                                                                                                                                                                                            ,31368.690539872383,34444.6598361936,t
1,74,6,0.4515473499860643,0.4958264457444898,0.4515473499860643,0.4958264457444898,00ff00,1,20/6/2020/0:20:37                                                                                                                                                                                                                                                                                                            ,31442.14507422963,34525.387070080316,t
1,75,6,0.4520277984845097,0.4930690926439426,0.4520277984845097,0.4930690926439426,00ff00,1,20/6/2020/0:20:41                                                                                                                                                                                                                                                                                                            ,31475.59966407338,34333.38705898301,t
1,76,6,0.4501895625529092,0.4923588654509007,0.4501895625529092,0.4923588654509007,00ff00,1,20/6/2020/0:20:45                                                                                                                                                                                                                                                                                                            ,31347.599619684173,34283.93251907712,t
1,77,6,0.45138023784596976,0.493100426120407,0.45138023784596976,0.493100426120407,00ff00,1,20/6/2020/0:20:49                                                                                                                                                                                                                                                                                                            ,31430.508721690567,34335.56887161618,t
1,78,6,0.45229935581177,0.49240064328671096,0.45229935581177,0.49240064328671096,00ff00,1,20/6/2020/0:21:0                                                                                                                                                                                                                                                                                                            ,31494.50874388517,34286.84159334026,t
1,79,6,0.4481737705202951,0.49446865791290795,0.4481737705202951,0.49446865791290795,00ff00,1,20/6/2020/0:21:6                                                                                                                                                                                                                                                                                                            ,31207.23598886919,34430.841587791605,t
1,80,6,0.4463042017098704,0.4942075449449935,0.4463042017098704,0.4942075449449935,00ff00,1,20/6/2020/0:21:14                                                                                                                                                                                                                                                                                                            ,31077.054173461696,34412.65976960979,t
1,81,6,0.4463459799441074,0.4950431068407465,0.4463459799441074,0.4950431068407465,00ff00,1,20/6/2020/0:21:17                                                                                                                                                                                                                                                                                                            ,31079.963275468086,34470.84161553486,t
1,82,6,0.4459804217890272,0.495345998042898,0.4459804217890272,0.495345998042898,00ff00,1,20/6/2020/0:21:20                                                                                                                                                                                                                                                                                                            ,31054.508730013542,34491.93253572307,t
1,84,6,0.44549997388822193,0.49510577379367526,0.44549997388822193,0.49510577379367526,00ff00,1,20/6/2020/0:21:23                                                                                                                                                                                                                                                                                                            ,31021.054181784668,34475.205240801195,t
1,85,6,0.4471919859999929,0.4913353024971481,0.4471919859999929,0.4913353024971481,00ff00,1,20/6/2020/0:21:29                                                                                                                                                                                                                                                                                                            ,31138.872369151504,34212.65978348142,t
1,86,6,0.44633553538554815,0.49181575039795333,0.44633553538554815,0.49181575039795333,00ff00,1,20/6/2020/0:21:31                                                                                                                                                                                                                                                                                                            ,31079.235999966488,34246.11433171028,t
1,87,6,0.44589686551976654,0.49211864120167803,0.44589686551976654,0.49211864120167803,00ff00,1,20/6/2020/0:21:34                                                                                                                                                                                                                                                                                                            ,31048.690539872383,34267.205224155245,t
1,89,6,0.5472293216219527,0.5034700133359178,0.5472293216219527,0.5034700133359178,0000ff,1,20/6/2020/0:23:6                                                                                                                                                                                                                                                                                                            ,38104.67212317981,35057.623968606626,l
1,90,6,0.5472188772626068,0.504013128787292,0.5472188772626068,0.504013128787292,0000ff,1,20/6/2020/0:23:10                                                                                                                                                                                                                                                                                                            ,38103.94486154983,35095.44218371672,l
1,91,6,0.5478142145107103,0.504013128787292,0.5478142145107103,0.504013128787292,0000ff,1,20/6/2020/0:23:12                                                                                                                                                                                                                                                                                                            ,38145.39938480978,35095.44218371672,l
1,92,6,0.548430441274359,0.503741570663178,0.548430441274359,0.503741570663178,0000ff,1,20/6/2020/0:23:15                                                                                                                                                                                                                                                                                                            ,38188.30848681617,35076.533048418416,l
1,93,6,0.5481797726657905,0.5031880116493116,0.5481797726657905,0.5031880116493116,0000ff,1,20/6/2020/0:23:18                                                                                                                                                                                                                                                                                                            ,38170.853930264326,35037.98762716487,l
1,94,6,0.5474799902305212,0.5031357890557288,0.5474799902305212,0.5031357890557288,0000ff,1,20/6/2020/0:23:20                                                                                                                                                                                                                                                                                                            ,38122.12667973165,35034.35126352851,l
1,95,6,0.5472188772626068,0.5012244418118537,0.5472188772626068,0.5012244418118537,0000ff,1,20/6/2020/0:23:28                                                                                                                                                                                                                                                                                                            ,38103.94486154983,34901.26033224299,l
1,96,6,0.5469055417011095,0.5012139974525077,0.5469055417011095,0.5012139974525077,0000ff,1,20/6/2020/0:23:31                                                                                                                                                                                                                                                                                                            ,38082.12667973166,34900.53307061302,l
1,98,6,0.5461535366722569,0.5027493413851035,0.5461535366722569,0.5027493413851035,0000ff,1,20/6/2020/0:25:1                                                                                                                                                                                                                                                                                                            ,38029.76306556259,35007.442139327526,l
1,102,6,0.5449001940278407,0.5018093350990384,0.5449001940278407,0.5018093350990384,0000ff,1,20/6/2020/0:25:52                                                                                                                                                                                                                                                                                                            ,37942.49031054661,34941.98762161624,l
1,110,6,0.5428635128781082,0.49920864977923984,0.5428635128781082,0.49920864977923984,00ff00,1,20/6/2020/0:26:46                                                                                                                                                                                                                                                                                                            ,37800.67212872843,34760.89670142803,t
1,111,6,0.5426337333866581,0.4992399832557042,0.5426337333866581,0.4992399832557042,00ff00,1,20/6/2020/0:26:49                                                                                                                                                                                                                                                                                                            ,37784.67212317978,34763.07851406119,t
1,112,6,0.5421219522086018,0.4996890974808317,0.5421219522086018,0.4996890974808317,00ff00,1,20/6/2020/0:26:50                                                                                                                                                                                                                                                                                                            ,37749.03577618936,34794.351235785274,t
1,113,6,0.5406388302719491,0.49898931504556243,0.5406388302719491,0.49898931504556243,00ff00,1,20/6/2020/0:27:8                                                                                                                                                                                                                                                                                                            ,37645.76302949636,34745.623985252605,t
1,114,6,0.5396883791285045,0.4984984223869845,0.5396883791285045,0.4984984223869845,00ff00,1,20/6/2020/0:27:10                                                                                                                                                                                                                                                                                                            ,37579.58121547603,34711.4421476505,t
1,115,6,0.5429366245888095,0.4981850868254872,0.5429366245888095,0.4981850868254872,00ff00,1,20/6/2020/0:27:13                                                                                                                                                                                                                                                                                                            ,37805.76304336799,34689.623965832325,t
