active,index,type,x1,y1,x2,y2,color,1,datetime,xf,yf,class_label
1,164,6,0.4580246229282995,0.259355995830698,0.4580246229282995,0.259355995830698,00ff00,1,19/6/2020/23:35:55                                                                                                                                                                                                                                                                                                            ,18760.688555143148,10623.221589225392,t
1,165,6,0.459942236429198,0.2634930709135203,0.459942236429198,0.2634930709135203,00ff00,1,19/6/2020/23:36:4                                                                                                                                                                                                                                                                                                            ,18839.23400413995,10792.676184617792,t
1,166,6,0.4598534580201071,0.26388369469433437,0.4598534580201071,0.26388369469433437,00ff00,1,19/6/2020/23:36:6                                                                                                                                                                                                                                                                                                            ,18835.597640503587,10808.676134679936,t
1,167,6,0.4558051627010267,0.26439860973799184,0.4558051627010267,0.26439860973799184,00ff00,1,19/6/2020/23:36:8                                                                                                                                                                                                                                                                                                            ,18669.779464234056,10829.767054868145,t
1,168,6,0.4558229184505775,0.2638659392834464,0.4558229184505775,0.2638659392834464,00ff00,1,19/6/2020/23:36:9                                                                                                                                                                                                                                                                                                            ,18670.506739735654,10807.948873049965,t
1,169,6,0.45525473649693055,0.26459392196706166,0.45525473649693055,0.26459392196706166,00ff00,1,19/6/2020/23:36:11                                                                                                                                                                                                                                                                                                            ,18647.234006914274,10837.767043770846,t
1,170,6,0.455787406951476,0.2674348310579707,0.455787406951476,0.2674348310579707,00ff00,1,19/6/2020/23:36:14                                                                                                                                                                                                                                                                                                            ,18669.052188732458,10954.13068013448,t
1,171,6,0.457012548929198,0.26864221796346754,0.457012548929198,0.26864221796346754,00ff00,1,19/6/2020/23:36:17                                                                                                                                                                                                                                                                                                            ,18719.23400413995,11003.58524778363,t
1,172,6,0.4572611287455828,0.26819832591801296,0.4572611287455828,0.26819832591801296,00ff00,1,19/6/2020/23:36:19                                                                                                                                                                                                                                                                                                            ,18729.415833419072,10985.40342960181,t
1,173,6,0.46919294638554054,0.26072318346616313,0.46919294638554054,0.26072318346616313,00ff00,1,19/6/2020/23:36:29                                                                                                                                                                                                                                                                                                            ,19218.14308395174,10679.221594774042,t
1,174,6,0.4692284585619675,0.25921395051161766,0.4692284585619675,0.25921395051161766,00ff00,1,19/6/2020/23:36:34                                                                                                                                                                                                                                                                                                            ,19219.597662698186,10617.40341295586,t
1,175,6,0.4526268955539734,0.257420626241586,0.4526268955539734,0.257420626241586,00ff00,1,19/6/2020/23:36:40                                                                                                                                                                                                                                                                                                            ,18539.597641890752,10543.948850855362,t
1,176,6,0.4541361285085188,0.2577402287175109,0.4541361285085188,0.2577402287175109,00ff00,1,19/6/2020/23:36:43                                                                                                                                                                                                                                                                                                            ,18601.41582370893,10557.039768269246,t
1,177,6,0.45333712282670063,0.2599419331952329,0.45333712282670063,0.2599419331952329,00ff00,1,19/6/2020/23:36:49                                                                                                                                                                                                                                                                                                            ,18568.688550981657,10647.22158367674,t
1,178,6,0.4536744807135136,0.25981764328704055,0.4536744807135136,0.25981764328704055,00ff00,1,19/6/2020/23:36:51                                                                                                                                                                                                                                                                                                            ,18582.506730025518,10642.13066903718,t
1,179,6,0.45299976493988775,0.2632089789207086,0.45299976493988775,0.2632089789207086,00ff00,1,19/6/2020/23:36:59                                                                                                                                                                                                                                                                                                            ,18554.870371937803,10781.039776592224,t
1,232,6,0.6320569365081625,0.2986937094407403,0.6320569365081625,0.2986937094407403,00ff00,1,19/6/2020/23:42:43                                                                                                                                                                                                                                                                                                            ,25889.052119374337,12234.494338692723,t
1,233,6,0.6229837826926763,0.29492950475982066,0.6229837826926763,0.29492950475982066,00ff00,1,19/6/2020/23:42:56                                                                                                                                                                                                                                                                                                            ,25517.415739092023,12080.312514962254,t
1,234,6,0.6372060842354352,0.3014813509443345,0.6372060842354352,0.3014813509443345,00ff00,1,19/6/2020/23:43:5                                                                                                                                                                                                                                                                                                            ,26099.96121028343,12348.67613467994,t
1,235,6,0.6315242660536171,0.296048112578901,0.6315242660536171,0.296048112578901,00ff00,1,19/6/2020/23:43:17                                                                                                                                                                                                                                                                                                            ,25867.233937556157,12126.130691231785,t
1,236,6,0.6302813676490189,0.29915535689708284,0.6302813676490189,0.29915535689708284,00ff00,1,19/6/2020/23:43:20                                                                                                                                                                                                                                                                                                            ,25816.324818903813,12253.403418504513,t
1,237,6,0.6312046632390294,0.30004314098799195,0.6312046632390294,0.30004314098799195,00ff00,1,19/6/2020/23:43:24                                                                                                                                                                                                                                                                                                            ,25854.143006270642,12289.76705486815,t
1,238,6,0.5294843553840521,0.991482801668604,0.5294843553840521,0.991482801668604,0000ff,1,19/6/2020/23:44:18                                                                                                                                                                                                                                                                                                            ,21687.679196530775,40611.135556346024,l
1,239,6,0.5306562301131219,0.9909856420358345,0.5306562301131219,0.9909856420358345,0000ff,1,19/6/2020/23:44:21                                                                                                                                                                                                                                                                                                            ,21735.679185433473,40590.77189778778,l
1,240,6,0.5287208605240099,0.9908968636267437,0.5287208605240099,0.9908968636267437,0000ff,1,19/6/2020/23:44:24                                                                                                                                                                                                                                                                                                            ,21656.406447063448,40587.13553415142,l
1,241,6,0.5296441567913459,0.9901333687667014,0.5296441567913459,0.9901333687667014,0000ff,1,19/6/2020/23:44:27                                                                                                                                                                                                                                                                                                            ,21694.22466217353,40555.86278468409,l
1,242,6,0.528632082114919,0.9903286823504223,0.528632082114919,0.9903286823504223,0000ff,1,19/6/2020/23:44:30                                                                                                                                                                                                                                                                                                            ,21652.77008342708,40563.862829073296,l
1,243,6,0.5279573670186187,0.9907903298067647,0.5279573670186187,0.9907903298067647,0000ff,1,19/6/2020/23:44:33                                                                                                                                                                                                                                                                                                            ,21625.133753082624,40582.771908885086,l
1,244,6,0.5281171684259125,0.9903819485830861,0.5281171684259125,0.9903819485830861,0000ff,1,19/6/2020/23:44:36                                                                                                                                                                                                                                                                                                            ,21631.679218725374,40566.04461396321,l
1,245,6,0.5281171684259125,0.989618455077695,0.5281171684259125,0.989618455077695,0000ff,1,19/6/2020/23:44:37                                                                                                                                                                                                                                                                                                            ,21631.679218725374,40534.771919982384,l
1,246,6,0.5275134749731641,0.9898670335394287,0.5275134749731641,0.9898670335394287,0000ff,1,19/6/2020/23:44:40                                                                                                                                                                                                                                                                                                            ,21606.951934900804,40544.953693775,l
1,247,6,0.5274246965640732,0.989582942901268,0.5274246965640732,0.989582942901268,0000ff,1,19/6/2020/23:44:42                                                                                                                                                                                                                                                                                                            ,21603.315571264437,40533.31734123594,l
1,248,6,0.5277442980240099,0.9896006983121559,0.5277442980240099,0.9896006983121559,0000ff,1,19/6/2020/23:44:46                                                                                                                                                                                                                                                                                                            ,21616.406447063448,40534.044602865906,l
1,249,6,0.5285077928840521,0.9889792494485196,0.5285077928840521,0.9889792494485196,0000ff,1,19/6/2020/23:44:53                                                                                                                                                                                                                                                                                                            ,21647.679196530775,40508.59005741136,l
1,250,6,0.5291292417476885,0.9887839372194498,0.5291292417476885,0.9887839372194498,0000ff,1,19/6/2020/23:44:56                                                                                                                                                                                                                                                                                                            ,21673.133741985323,40500.59006850867,l
1,251,6,0.5292180201567794,0.9885176019921771,0.5292180201567794,0.9885176019921771,0000ff,1,19/6/2020/23:44:59                                                                                                                                                                                                                                                                                                            ,21676.770105621687,40489.68097759957,l
1,252,6,0.5293600661531852,0.9883045343522193,0.5293600661531852,0.9883045343522193,0000ff,1,19/6/2020/23:45:2                                                                                                                                                                                                                                                                                                            ,21682.588309634466,40480.9537270669,l
1,253,6,0.5294843553840521,0.988553114168604,0.5294843553840521,0.988553114168604,0000ff,1,19/6/2020/23:45:4                                                                                                                                                                                                                                                                                                            ,21687.679196530775,40491.135556346024,l
1,254,6,0.5274424519749612,0.9890680278576105,0.5274424519749612,0.9890680278576105,0000ff,1,19/6/2020/23:45:9                                                                                                                                                                                                                                                                                                            ,21604.04283289441,40512.22642104773,l
1,255,6,0.5269452923421917,0.9892455846757924,0.5269452923421917,0.9892455846757924,0000ff,1,19/6/2020/23:45:13                                                                                                                                                                                                                                                                                                            ,21583.679174336172,40519.49914832046,l
1,256,6,0.5279396116077307,0.9887839372194498,0.5279396116077307,0.9887839372194498,0000ff,1,19/6/2020/23:45:15                                                                                                                                                                                                                                                                                                            ,21624.40649145265,40500.59006850867,l
1,257,6,0.5274424519749612,0.9887484263976738,0.5274424519749612,0.9887484263976738,0000ff,1,19/6/2020/23:45:18                                                                                                                                                                                                                                                                                                            ,21604.04283289441,40499.13554524872,l
1,258,6,0.527673276380458,0.9887839372194498,0.527673276380458,0.9887839372194498,0000ff,1,19/6/2020/23:45:20                                                                                                                                                                                                                                                                                                            ,21613.49740054356,40500.59006850867,l
1,259,6,0.5276022533822551,0.9884110681721981,0.5276022533822551,0.9884110681721981,0000ff,1,19/6/2020/23:45:22                                                                                                                                                                                                                                                                                                            ,21610.588298537168,40485.31735233324,l
1,260,6,0.5279928778403946,0.9884465789939741,0.5279928778403946,0.9884465789939741,0000ff,1,19/6/2020/23:45:25                                                                                                                                                                                                                                                                                                            ,21626.58827634256,40486.77187559318,l
1,262,6,0.5271938721585765,0.9887484263976738,0.5271938721585765,0.9887484263976738,0000ff,1,19/6/2020/23:45:29                                                                                                                                                                                                                                                                                                            ,21593.861003615293,40499.13554524872,l
1,263,6,0.526590178705828,0.9891568062667014,0.526590178705828,0.9891568062667014,0000ff,1,19/6/2020/23:45:35                                                                                                                                                                                                                                                                                                            ,21569.133719790716,40515.86278468409,l
1,264,6,0.5263060880676673,0.9889437386267437,0.5263060880676673,0.9889437386267437,0000ff,1,19/6/2020/23:45:41                                                                                                                                                                                                                                                                                                            ,21557.497367251653,40507.13553415142,l
1,265,6,0.5264303786531852,0.9886241358121559,0.5264303786531852,0.9886241358121559,0000ff,1,19/6/2020/23:45:46                                                                                                                                                                                                                                                                                                            ,21562.588309634466,40494.044602865906,l
1,266,6,0.5264658894749612,0.9881624883558134,0.5264658894749612,0.9881624883558134,0000ff,1,19/6/2020/23:45:49                                                                                                                                                                                                                                                                                                            ,21564.04283289441,40475.135523054116,l
1,267,6,0.5271406059259125,0.9882690221757924,0.5271406059259125,0.9882690221757924,0000ff,1,19/6/2020/23:45:51                                                                                                                                                                                                                                                                                                            ,21591.679218725374,40479.49914832046,l
1,268,6,0.5258799514331008,0.988553114168604,0.5258799514331008,0.988553114168604,0000ff,1,19/6/2020/23:45:53                                                                                                                                                                                                                                                                                                            ,21540.04281069981,40491.135556346024,l
1,269,6,0.5255958607949401,0.988641892577695,0.5255958607949401,0.988641892577695,0000ff,1,19/6/2020/23:45:56                                                                                                                                                                                                                                                                                                            ,21528.40645816075,40494.771919982384,l
1,270,6,0.5254183039767583,0.9884110681721981,0.5254183039767583,0.9884110681721981,0000ff,1,19/6/2020/23:45:59                                                                                                                                                                                                                                                                                                            ,21521.133730888017,40485.31735233324,l
1,271,6,0.525702394614919,0.9883755573504223,0.525702394614919,0.9883755573504223,0000ff,1,19/6/2020/23:46:1                                                                                                                                                                                                                                                                                                            ,21532.77008342708,40483.862829073296,l
1,272,6,0.5257379067913459,0.9873989948504223,0.5257379067913459,0.9873989948504223,0000ff,1,19/6/2020/23:46:4                                                                                                                                                                                                                                                                                                            ,21534.22466217353,40443.862829073296,l
1,273,6,0.5255425945622761,0.9871326596231496,0.5255425945622761,0.9871326596231496,0000ff,1,19/6/2020/23:46:6                                                                                                                                                                                                                                                                                                            ,21526.22467327083,40432.95373816421,l
1,274,6,0.5253295255676673,0.9868308122194498,0.5253295255676673,0.9868308122194498,0000ff,1,19/6/2020/23:46:9                                                                                                                                                                                                                                                                                                            ,21517.497367251653,40420.59006850867,l
1,275,6,0.5254183039767583,0.9863158978531178,0.5254183039767583,0.9863158978531178,0000ff,1,19/6/2020/23:46:12                                                                                                                                                                                                                                                                                                            ,21521.133730888017,40399.499176063706,l
1,276,6,0.5249744119313037,0.9863869201739952,0.5249744119313037,0.9863869201739952,0000ff,1,19/6/2020/23:46:13                                                                                                                                                                                                                                                                                                            ,21502.951912706198,40402.408250326844,l
1,277,6,0.5248678781113248,0.9885353574030651,0.5248678781113248,0.9885353574030651,0000ff,1,19/6/2020/23:46:17                                                                                                                                                                                                                                                                                                            ,21498.588287439867,40490.408239229546,l
1,278,6,0.5247613442913459,0.9888372048067647,0.5247613442913459,0.9888372048067647,0000ff,1,19/6/2020/23:46:19                                                                                                                                                                                                                                                                                                            ,21494.22466217353,40502.771908885086,l
1,279,6,0.5255603499731641,0.9891923184431284,0.5255603499731641,0.9891923184431284,0000ff,1,19/6/2020/23:46:23                                                                                                                                                                                                                                                                                                            ,21526.951934900804,40517.31736343054,l
1,280,6,0.5242286738368005,0.9892633414413313,0.5242286738368005,0.9892633414413313,0000ff,1,19/6/2020/23:46:29                                                                                                                                                                                                                                                                                                            ,21472.40648035535,40520.22646543693,l
1,281,6,0.5236427357949401,0.9888904710394287,0.5236427357949401,0.9888904710394287,0000ff,1,19/6/2020/23:46:31                                                                                                                                                                                                                                                                                                            ,21448.40645816075,40504.953693775,l
1,282,6,0.5243352076567794,0.988570869579492,0.5243352076567794,0.988570869579492,0000ff,1,19/6/2020/23:46:34                                                                                                                                                                                                                                                                                                            ,21476.770105621687,40491.86281797599,l
1,283,6,0.5240511170186187,0.9878428868958767,0.5240511170186187,0.9878428868958767,0000ff,1,19/6/2020/23:46:35                                                                                                                                                                                                                                                                                                            ,21465.133753082624,40462.04464725511,l
1,284,6,0.5238558041122233,0.987700840899471,0.5238558041122233,0.987700840899471,0000ff,1,19/6/2020/23:46:37                                                                                                                                                                                                                                                                                                            ,21457.133736436666,40456.22644324233,l
1,285,6,0.5236427357949401,0.9878783977176527,0.5236427357949401,0.9878783977176527,0000ff,1,19/6/2020/23:46:38                                                                                                                                                                                                                                                                                                            ,21448.40645816075,40463.49917051505,l
1,286,6,0.5229857754322023,0.988641892577695,0.5229857754322023,0.988641892577695,0000ff,1,19/6/2020/23:46:40                                                                                                                                                                                                                                                                                                            ,21421.497361703005,40494.771919982384,l
1,287,6,0.5226839293831536,0.9880914653576105,0.5226839293831536,0.9880914653576105,0000ff,1,19/6/2020/23:46:43                                                                                                                                                                                                                                                                                                            ,21409.133747533968,40472.22642104773,l
1,288,6,0.5224708610658703,0.9884288235830861,0.5224708610658703,0.9884288235830861,0000ff,1,19/6/2020/23:46:45                                                                                                                                                                                                                                                                                                            ,21400.406469258047,40486.04461396321,l
1,289,6,0.5224708610658703,0.9897960118958767,0.5224708610658703,0.9897960118958767,0000ff,1,19/6/2020/23:46:48                                                                                                                                                                                                                                                                                                            ,21400.406469258047,40542.04464725511,l
1,290,6,0.5219559460222128,0.9896006983121559,0.5219559460222128,0.9896006983121559,0000ff,1,19/6/2020/23:46:50                                                                                                                                                                                                                                                                                                            ,21379.315549069837,40534.044602865906,l
1,291,6,0.5238025372022339,0.9921220059431284,0.5238025372022339,0.9921220059431284,0000ff,1,19/6/2020/23:46:56                                                                                                                                                                                                                                                                                                            ,21454.9519238035,40637.31736343054,l
1,292,6,0.5232165998376991,0.9913407556721981,0.5232165998376991,0.9913407556721981,0000ff,1,19/6/2020/23:46:58                                                                                                                                                                                                                                                                                                            ,21430.951929352155,40605.31735233324,l
1,293,6,0.5225063725649718,0.9874345056721981,0.5225063725649718,0.9874345056721981,0000ff,1,19/6/2020/23:47:0                                                                                                                                                                                                                                                                                                            ,21401.861020261244,40445.31735233324,l
1,294,6,0.5226661732949401,0.9869018352176527,0.5226661732949401,0.9869018352176527,0000ff,1,19/6/2020/23:47:1                                                                                                                                                                                                                                                                                                            ,21408.40645816075,40423.49917051505,l
1,295,6,0.5229147531113248,0.986138341034936,0.5229147531113248,0.986138341034936,0000ff,1,19/6/2020/23:47:3                                                                                                                                                                                                                                                                                                            ,21418.588287439867,40392.22644879098,l
1,296,6,0.5232698667476885,0.986156097800475,0.5232698667476885,0.986156097800475,0000ff,1,19/6/2020/23:47:6                                                                                                                                                                                                                                                                                                            ,21433.133741985323,40392.953765907456,l
1,297,6,0.5236249803840521,0.9862803863540164,0.5236249803840521,0.9862803863540164,0000ff,1,19/6/2020/23:47:8                                                                                                                                                                                                                                                                                                            ,21447.679196530775,40398.04462506051,l
1,298,6,0.5238025372022339,0.9864756985830861,0.5238025372022339,0.9864756985830861,0000ff,1,19/6/2020/23:47:10                                                                                                                                                                                                                                                                                                            ,21454.9519238035,40406.04461396321,l
1,299,6,0.5239978494313037,0.9865467215812891,0.5239978494313037,0.9865467215812891,0000ff,1,19/6/2020/23:47:12                                                                                                                                                                                                                                                                                                            ,21462.951912706198,40408.953715969605,l
1,300,6,0.5241043832512826,0.9860850734476211,0.5241043832512826,0.9860850734476211,0000ff,1,19/6/2020/23:47:14                                                                                                                                                                                                                                                                                                            ,21467.315537972536,40390.04460841456,l
1,301,6,0.5242286738368005,0.9859252727176527,0.5242286738368005,0.9859252727176527,0000ff,1,19/6/2020/23:47:16                                                                                                                                                                                                                                                                                                            ,21472.40648035535,40383.49917051505,l
1,302,6,0.5238913156113248,0.9853748461748938,0.5238913156113248,0.9853748461748938,0000ff,1,19/6/2020/23:47:19                                                                                                                                                                                                                                                                                                            ,21458.588287439867,40360.95369932365,l
