active,index,type,x1,y1,x2,y2,color,1,datetime,xf,yf,class_label
1,101,6,0.5852383700001877,0.48242557395926905,0.5852383700001877,0.48242557395926905,0000ff,1,18/6/2020/21:44:53                                                                                                                                                                                                                                                                                                            ,28765.636362249228,23712.18181124599,l
1,102,6,0.5849276457941447,0.48460064509488393,0.5849276457941447,0.48460064509488393,0000ff,1,18/6/2020/21:44:59                                                                                                                                                                                                                                                                                                            ,28750.363646073798,23819.090907703736,l
1,103,6,0.5804591318592435,0.48613947107823485,0.5804591318592435,0.48613947107823485,0000ff,1,18/6/2020/21:45:4                                                                                                                                                                                                                                                                                                            ,28530.727249145537,23894.7272824374,l
1,104,6,0.5808290418971223,0.4861838596054548,0.5808290418971223,0.4861838596054548,0000ff,1,18/6/2020/21:45:7                                                                                                                                                                                                                                                                                                            ,28548.909067327353,23896.909067327313,l
1,105,6,0.5813321197744126,0.47992498187743327,0.5813321197744126,0.47992498187743327,0000ff,1,18/6/2020/21:45:12                                                                                                                                                                                                                                                                                                            ,28573.636351151927,23589.2727092396,l
1,106,6,0.5826194062546804,0.47945149691606087,0.5826194062546804,0.47945149691606087,0000ff,1,18/6/2020/21:45:17                                                                                                                                                                                                                                                                                                            ,28636.909056230055,23565.999976418225,l
1,107,6,0.5824566460637889,0.47915556888575783,0.5824566460637889,0.47915556888575783,0000ff,1,18/6/2020/21:45:19                                                                                                                                                                                                                                                                                                            ,28628.909067327353,23551.45452187277,l
1,108,6,0.582708185566872,0.47894841960320844,0.582708185566872,0.47894841960320844,0000ff,1,18/6/2020/21:45:21                                                                                                                                                                                                                                                                                                            ,28641.272736982894,23541.2727203369,l
1,109,6,0.5832704481471223,0.47819380278727297,0.5832704481471223,0.47819380278727297,0000ff,1,18/6/2020/21:45:23                                                                                                                                                                                                                                                                                                            ,28668.909067327353,23504.18179460004,l
1,110,6,0.5846317177638417,0.47847493464183605,0.5846317177638417,0.47847493464183605,0000ff,1,18/6/2020/21:45:25                                                                                                                                                                                                                                                                                                            ,28735.81819152835,23517.999987515526,l
1,111,6,0.5770707562509365,0.4824847592266669,0.5770707562509365,0.4824847592266669,0000ff,1,18/6/2020/21:46:27                                                                                                                                                                                                                                                                                                            ,28364.18181124603,23715.090885509133,l
1,112,6,0.5781952825403128,0.4786672877486454,0.5781952825403128,0.4786672877486454,0000ff,1,18/6/2020/21:46:31                                                                                                                                                                                                                                                                                                            ,28419.454527421454,23527.454527421418,l
1,113,6,0.5836255620092611,0.48428992088884093,0.5836255620092611,0.48428992088884093,0000ff,1,18/6/2020/21:47:10                                                                                                                                                                                                                                                                                                            ,28686.363623879202,23803.81819152831,l
1,114,6,0.5742150505891809,0.482129645928966,0.5742150505891809,0.482129645928966,0000ff,1,18/6/2020/21:47:38                                                                                                                                                                                                                                                                                                            ,28223.818166559417,23697.63635670054,l
1,115,6,0.5746737388103754,0.4817005511881273,0.5746737388103754,0.4817005511881273,0000ff,1,18/6/2020/21:47:41                                                                                                                                                                                                                                                                                                            ,28246.363610007575,23676.545491998833,l
1,116,6,0.5720251829956071,0.4823367952115154,0.5720251829956071,0.4823367952115154,0000ff,1,18/6/2020/21:47:44                                                                                                                                                                                                                                                                                                            ,28116.18179460008,23707.818158236405,l
1,117,6,0.5720843686863334,0.48264751998199634,0.5720843686863334,0.48264751998199634,0000ff,1,18/6/2020/21:47:47                                                                                                                                                                                                                                                                                                            ,28119.09088967066,23723.090902155083,l
1,118,6,0.5838771003834683,0.47983620369411756,0.5838771003834683,0.47983620369411756,0000ff,1,18/6/2020/21:47:58                                                                                                                                                                                                                                                                                                            ,28698.72723804823,23584.909083973267,l
1,119,6,0.5842618077259629,0.47942190400014295,0.5842618077259629,0.47942190400014295,0000ff,1,18/6/2020/21:48:1                                                                                                                                                                                                                                                                                                            ,28717.63637334653,23564.545425415025,l
1,121,6,0.5724394822662532,0.4771876475971303,0.5724394822662532,0.4771876475971303,0000ff,1,18/6/2020/21:48:35                                                                                                                                                                                                                                                                                                            ,28136.545432350875,23454.727254694146,l
1,122,6,0.578150893448655,0.4844526810797324,0.578150893448655,0.4844526810797324,00ff00,1,18/6/2020/21:49:1                                                                                                                                                                                                                                                                                                            ,28417.27271478829,23811.818180431008,t
1,123,6,0.5770411633350186,0.48338733949331597,0.5770411633350186,0.48338733949331597,00ff00,1,18/6/2020/21:49:12                                                                                                                                                                                                                                                                                                            ,28362.727260242835,23759.454510775467,t
1,124,6,0.5761977683357674,0.4833133574857402,0.5761977683357674,0.4833133574857402,00ff00,1,18/6/2020/21:49:15                                                                                                                                                                                                                                                                                                            ,28321.272709239638,23755.818147139104,t
1,125,6,0.5728833744528172,0.4832097831266845,0.5728833744528172,0.4832097831266845,00ff00,1,18/6/2020/21:50:33                                                                                                                                                                                                                                                                                                            ,28158.363621104872,23750.7272602428,t
1,126,6,0.5728537815368994,0.4846154412706239,0.5728537815368994,0.4846154412706239,00ff00,1,18/6/2020/21:50:37                                                                                                                                                                                                                                                                                                            ,28156.909070101676,23819.818169333706,t
1,127,6,0.5759758223130401,0.4839348070267021,0.5759758223130401,0.4839348070267021,00ff00,1,18/6/2020/21:50:43                                                                                                                                                                                                                                                                                                            ,28310.36361833055,23786.363634976464,t
1,128,6,0.5760941934122737,0.48365367517213903,0.5760941934122737,0.48365367517213903,00ff00,1,18/6/2020/21:50:45                                                                                                                                                                                                                                                                                                            ,28316.18179460008,23772.54544206098,t
1,129,6,0.5808290418971223,0.4835205073327275,0.5808290418971223,0.4835205073327275,00ff00,1,18/6/2020/21:50:47                                                                                                                                                                                                                                                                                                            ,28548.909067327353,23765.99997641822,t
1,130,6,0.5838475080319884,0.4836240828206591,0.5838475080319884,0.4836240828206591,00ff00,1,18/6/2020/21:50:56                                                                                                                                                                                                                                                                                                            ,28697.27271478829,23771.090918801037,t
1,131,6,0.5852531661759277,0.47959946093121236,0.5852531661759277,0.47959946093121236,00ff00,1,18/6/2020/21:51:5                                                                                                                                                                                                                                                                                                            ,28766.3636238792,23573.27270369095,t
1,132,6,0.5788907135244126,0.4793627187327451,0.5788907135244126,0.4793627187327451,00ff00,1,18/6/2020/21:51:11                                                                                                                                                                                                                                                                                                            ,28453.636351151927,23561.636351151887,t
1,133,6,0.5796157368599922,0.4776907257566395,0.5796157368599922,0.4776907257566395,00ff00,1,18/6/2020/21:51:16                                                                                                                                                                                                                                                                                                            ,28489.27269814234,23479.454552390343,t
1,134,6,0.5723507038007185,0.47884484467971483,0.5723507038007185,0.47884484467971483,00ff00,1,18/6/2020/21:51:34                                                                                                                                                                                                                                                                                                            ,28132.181793212916,23536.181805697342,t
1,135,6,0.5719955902207987,0.4789188266872906,0.5719955902207987,0.4789188266872906,00ff00,1,18/6/2020/21:51:36                                                                                                                                                                                                                                                                                                            ,28114.7272505327,23539.818169333706,t
1,136,6,0.5723655002586775,0.47801624585620356,0.5723655002586775,0.47801624585620356,00ff00,1,18/6/2020/21:51:39                                                                                                                                                                                                                                                                                                            ,28132.909068714514,23495.454516324116,t
1,137,6,0.5710782132845265,0.4786820839243854,0.5710782132845265,0.4786820839243854,00ff00,1,18/6/2020/21:51:43                                                                                                                                                                                                                                                                                                            ,28069.636339361045,23528.181789051392,t
1,151,6,0.5985995193266056,0.4750125770259533,0.5985995193266056,0.4750125770259533,0000ff,1,18/6/2020/21:55:54                                                                                                                                                                                                                                                                                                            ,29422.36357394132,23347.818185979657,l
1,153,6,0.5966759871296359,0.4726155593031732,0.5966759871296359,0.4726155593031732,0000ff,1,18/6/2020/21:56:16                                                                                                                                                                                                                                                                                                            ,29327.818119395863,23229.99997086957,l
1,154,6,0.5975341777401891,0.4724527991122817,0.5975341777401891,0.4724527991122817,0000ff,1,18/6/2020/21:56:19                                                                                                                                                                                                                                                                                                            ,29369.999904285774,23221.99998196687,l
1,155,6,0.598200015808371,0.4719053321433335,0.598200015808371,0.4719053321433335,0000ff,1,18/6/2020/21:56:23                                                                                                                                                                                                                                                                                                            ,29402.727177013054,23195.09088550913,l
1,156,6,0.598762279517497,0.4724971887683775,0.598762279517497,0.4724971887683775,0000ff,1,18/6/2020/21:56:28                                                                                                                                                                                                                                                                                                            ,29430.363562844017,23224.18182234329,l
1,157,6,0.5949004183833798,0.4734441586911224,0.5949004183833798,0.4734441586911224,0000ff,1,18/6/2020/21:56:34                                                                                                                                                                                                                                                                                                            ,29240.545364379883,23270.727287986047,l
1,158,6,0.5940422272083886,0.47412479293504417,0.5940422272083886,0.47412479293504417,0000ff,1,18/6/2020/21:56:37                                                                                                                                                                                                                                                                                                            ,29198.36355174672,23304.181822343293,l
1,159,6,0.5980816452735753,0.47294108081383207,0.5980816452735753,0.47294108081383207,0000ff,1,18/6/2020/21:56:43                                                                                                                                                                                                                                                                                                            ,29396.909028486774,23246.000004161473,l
1,160,6,0.5976229570523808,0.47368090088958964,0.5976229570523808,0.47368090088958964,0000ff,1,18/6/2020/21:56:48                                                                                                                                                                                                                                                                                                            ,29374.36358503862,23282.36364052511,l
1,162,6,0.5969571189841989,0.4707068249752573,0.5969571189841989,0.4707068249752573,0000ff,1,18/6/2020/21:56:58                                                                                                                                                                                                                                                                                                            ,29341.636312311344,23136.181861183846,l
1,164,6,0.5965428192902243,0.47376967907290535,0.5965428192902243,0.47376967907290535,0000ff,1,18/6/2020/21:57:14                                                                                                                                                                                                                                                                                                            ,29321.272653753105,23286.727265791444,l
1,165,6,0.5946192870932546,0.4719349250592514,0.5946192870932546,0.4719349250592514,0000ff,1,18/6/2020/21:57:36                                                                                                                                                                                                                                                                                                            ,29226.72719920765,23196.545436512322,l
1,166,6,0.595137161146285,0.4700557819539396,0.595137161146285,0.4700557819539396,0000ff,1,18/6/2020/21:57:39                                                                                                                                                                                                                                                                                                            ,29252.1817446622,23104.181794600037,l
1,167,6,0.5949596042152155,0.47027772797666684,0.5949596042152155,0.47027772797666684,0000ff,1,18/6/2020/21:57:41                                                                                                                                                                                                                                                                                                            ,29243.454466386276,23115.09088550913,l
1,168,6,0.5956402384591374,0.4706624347547235,0.5956402384591374,0.4706624347547235,0000ff,1,18/6/2020/21:57:42                                                                                                                                                                                                                                                                                                            ,29276.909000743522,23133.99999306417,l
1,169,6,0.5952851251614365,0.4674072264213902,0.5952851251614365,0.4674072264213902,0000ff,1,18/6/2020/21:57:45                                                                                                                                                                                                                                                                                                            ,29259.45447193493,22973.99999306417,l
1,171,6,0.5960101490614541,0.4658831968959982,0.5960101490614541,0.4658831968959982,0000ff,1,18/6/2020/21:57:52                                                                                                                                                                                                                                                                                                            ,29295.090846668594,22899.090893832104,l
1,172,6,0.595995352885714,0.46509898772858277,0.595995352885714,0.46509898772858277,0000ff,1,18/6/2020/21:58:10                                                                                                                                                                                                                                                                                                            ,29294.363585038616,22860.5454448353,l
1,173,6,0.5934207782318647,0.46563165795735306,0.5934207782318647,0.46563165795735306,0000ff,1,18/6/2020/21:58:14                                                                                                                                                                                                                                                                                                            ,29167.81809165261,22886.727251919816,l
1,174,6,0.5923998268659819,0.4674072264213902,0.5923998268659819,0.4674072264213902,0000ff,1,18/6/2020/21:58:18                                                                                                                                                                                                                                                                                                            ,29117.636290116745,22973.99999306417,l
1,177,6,0.5879313133544091,0.4691532016872905,0.5879313133544091,0.4691532016872905,0000ff,1,18/6/2020/22:0:27                                                                                                                                                                                                                                                                                                            ,28897.999913995915,23059.818169333703,l
1,178,6,0.5883752053998637,0.470218542709269,0.5883752053998637,0.470218542709269,0000ff,1,18/6/2020/22:0:31                                                                                                                                                                                                                                                                                                            ,28919.8180958141,23112.181811245988,l
1,179,6,0.5885823551057414,0.4733405832031908,0.5885823551057414,0.4733405832031908,0000ff,1,18/6/2020/22:0:34                                                                                                                                                                                                                                                                                                            ,28929.999918157402,23265.636345603234,l
1,180,6,0.5892481931739233,0.4739768289198927,0.5892481931739233,0.4739768289198927,0000ff,1,18/6/2020/22:0:37                                                                                                                                                                                                                                                                                                            ,28962.727190884678,23296.909095070565,l
1,181,6,0.5880052953619849,0.47409519945468837,0.5880052953619849,0.47409519945468837,0000ff,1,18/6/2020/22:0:42                                                                                                                                                                                                                                                                                                            ,28901.63627763228,23302.72724359684,l
