active,index,type,x1,y1,x2,y2,color,1,datetime,xf,yf,class_label
1,14,6,0.652883485100854,0.3164795418004671,0.652883485100854,0.3164795418004671,0000ff,1,20/6/2020/12:26:28                                                                                                                                                                                                                                                                                                            ,45461.58283454267,22037.103454650125,l
1,15,6,0.6522463692200868,0.31668843217479864,0.6522463692200868,0.31668843217479864,0000ff,1,20/6/2020/12:26:32                                                                                                                                                                                                                                                                                                            ,45417.21918153309,22051.648909195577,l
1,16,6,0.6513794742462962,0.31641687484753833,0.6513794742462962,0.31641687484753833,0000ff,1,20/6/2020/12:26:34                                                                                                                                                                                                                                                                                                            ,45356.85555071809,22032.73982938379,l
1,17,6,0.6510452495676804,0.31678243300261855,0.6510452495676804,0.31678243300261855,0000ff,1,20/6/2020/12:26:36                                                                                                                                                                                                                                                                                                            ,45333.58281789672,22058.194374838335,l
1,18,6,0.6510661386847989,0.3162706514261356,0.6510661386847989,0.3162706514261356,0000ff,1,20/6/2020/12:26:40                                                                                                                                                                                                                                                                                                            ,45335.03736889992,22022.558000104673,l
1,20,6,0.6519852562521724,0.3168137660806562,0.6519852562521724,0.3168137660806562,0000ff,1,20/6/2020/12:27:3                                                                                                                                                                                                                                                                                                            ,45399.03736335127,22060.376159728254,l
1,21,6,0.6564659553393816,0.31460997279082903,0.6564659553393816,0.31460997279082903,0000ff,1,20/6/2020/12:27:8                                                                                                                                                                                                                                                                                                            ,45711.03740219182,21906.921625371007,l
1,22,6,0.6560481745907185,0.31520531083578607,0.6560481745907185,0.31520531083578607,0000ff,1,20/6/2020/12:27:10                                                                                                                                                                                                                                                                                                            ,45681.94649310091,21948.376204117456,l
1,23,6,0.6572806273211625,0.31426530454972085,0.6572806273211625,0.31426530454972085,0000ff,1,20/6/2020/12:27:13                                                                                                                                                                                                                                                                                                            ,45767.76464162719,21882.921686406164,l
1,24,6,0.6574686289768024,0.3140773024956543,0.6574686289768024,0.3140773024956543,0000ff,1,20/6/2020/12:27:14                                                                                                                                                                                                                                                                                                            ,45780.855572912704,21869.8307273774,l
1,25,6,0.6569359586816276,0.3123017343138361,0.6569359586816276,0.3123017343138361,0000ff,1,20/6/2020/12:27:17                                                                                                                                                                                                                                                                                                            ,45743.76467491909,21746.194363741037,l
1,26,6,0.6565286222923103,0.31194662051810174,0.6565286222923103,0.31194662051810174,0000ff,1,20/6/2020/12:27:20                                                                                                                                                                                                                                                                                                            ,45715.40102745815,21721.46707991646,l
1,27,6,0.6559646181222445,0.31233306779030046,0.6559646181222445,0.31233306779030046,0000ff,1,20/6/2020/12:27:22                                                                                                                                                                                                                                                                                                            ,45676.12828908813,21748.3761763742,l
1,28,6,0.6553483913585957,0.31252106904751353,0.6553483913585957,0.31252106904751353,0000ff,1,20/6/2020/12:27:25                                                                                                                                                                                                                                                                                                            ,45633.21918708173,21761.467079916463,l
1,29,6,0.6552021679371929,0.3129910723897595,0.6552021679371929,0.3129910723897595,0000ff,1,20/6/2020/12:27:28                                                                                                                                                                                                                                                                                                            ,45623.03735780261,21794.19435264373,l
1,30,6,0.6545232742206153,0.3135341874427069,0.6545232742206153,0.3135341874427069,0000ff,1,20/6/2020/12:27:31                                                                                                                                                                                                                                                                                                            ,45575.764630529884,21832.012540010568,l
1,31,6,0.6544501629083407,0.31288662720259375,0.6544501629083407,0.31288662720259375,0000ff,1,20/6/2020/12:27:33                                                                                                                                                                                                                                                                                                            ,45570.673743633575,21786.921625371007,l
1,32,6,0.6513794742462962,0.31710621292346175,0.6513794742462962,0.31710621292346175,0000ff,1,20/6/2020/12:27:46                                                                                                                                                                                                                                                                                                            ,45356.85555071809,22080.73981828649,l
1,33,6,0.6493114596200992,0.31683465559620144,0.6493114596200992,0.31683465559620144,0000ff,1,20/6/2020/12:27:51                                                                                                                                                                                                                                                                                                            ,45212.855556266746,22061.8307384747,l
1,34,6,0.648716121973569,0.31732554765713916,0.648716121973569,0.31732554765713916,0000ff,1,20/6/2020/12:27:53                                                                                                                                                                                                                                                                                                            ,45171.40100526356,22096.012534461915,l
1,35,6,0.6521210353142293,0.31255240252397787,0.6521210353142293,0.31255240252397787,0000ff,1,20/6/2020/12:27:58                                                                                                                                                                                                                                                                                                            ,45408.49193100041,21763.648892549627,l
1,37,6,0.650355911491757,0.31235395690741896,0.650355911491757,0.31235395690741896,0000ff,1,20/6/2020/12:28:18                                                                                                                                                                                                                                                                                                            ,45285.582828994025,21749.830727377397,l
1,38,6,0.6504499123195768,0.31234351214964634,0.6504499123195768,0.31234351214964634,0000ff,1,20/6/2020/12:28:22                                                                                                                                                                                                                                                                                                            ,45292.12829463677,21749.103438004175,l
1,39,6,0.6515465867848175,0.31241662386034774,0.6515465867848175,0.31241662386034774,0000ff,1,20/6/2020/12:28:25                                                                                                                                                                                                                                                                                                            ,45368.49193100041,21754.194352643735,l
1,40,6,0.6513481407698318,0.31221817824378884,0.6513481407698318,0.31221817824378884,0000ff,1,20/6/2020/12:28:28                                                                                                                                                                                                                                                                                                            ,45354.67373808493,21740.376187471506,l
1,41,6,0.6511705838719647,0.31233306779030046,0.6511705838719647,0.31233306779030046,0000ff,1,20/6/2020/12:28:30                                                                                                                                                                                                                                                                                                            ,45342.310096172645,21748.3761763742,l
1,42,6,0.6515674755035092,0.3130850732175794,0.6515674755035092,0.3130850732175794,0000ff,1,20/6/2020/12:28:32                                                                                                                                                                                                                                                                                                            ,45369.94645426035,21800.73981828649,l
1,43,6,0.6489041234299954,0.31295973891329515,0.6489041234299954,0.31295973891329515,0000ff,1,20/6/2020/12:28:38                                                                                                                                                                                                                                                                                                            ,45184.49192267744,21792.012540010568,l
1,44,6,0.6489981240586019,0.31287618284324786,0.6489981240586019,0.31287618284324786,0000ff,1,20/6/2020/12:28:41                                                                                                                                                                                                                                                                                                            ,45191.03737444857,21786.194363741037,l
1,45,6,0.650397689725994,0.31071416738923097,0.650397689725994,0.31071416738923097,0000ff,1,20/6/2020/12:28:49                                                                                                                                                                                                                                                                                                            ,45288.49193100041,21635.648903646932,l
1,46,6,0.6500112422545818,0.3109543912400269,0.6500112422545818,0.3109543912400269,0000ff,1,20/6/2020/12:28:53                                                                                                                                                                                                                                                                                                            ,45261.58282067104,21652.37617082555,l
1,47,6,0.6514212524805333,0.31094394668146763,0.6514212524805333,0.31094394668146763,0000ff,1,20/6/2020/12:28:55                                                                                                                                                                                                                                                                                                            ,45359.764652724494,21651.648895323953,l
1,48,6,0.6479536720873375,0.3119570652758744,0.6479536720873375,0.3119570652758744,0000ff,1,20/6/2020/12:28:59                                                                                                                                                                                                                                                                                                            ,45118.310094785484,21722.194369289686,l
1,49,6,0.6486847884971045,0.3141190803314645,0.6486847884971045,0.3141190803314645,0000ff,1,20/6/2020/12:29:4                                                                                                                                                                                                                                                                                                            ,45169.219192630386,21872.73980164054,l
1,50,6,0.6519748118928265,0.3135550765598254,0.6519748118928265,0.3135550765598254,0000ff,1,20/6/2020/12:29:8                                                                                                                                                                                                                                                                                                            ,45398.31010172129,21833.46709101376,l
1,51,6,0.6528730403430815,0.31231217867318195,0.6528730403430815,0.31231217867318195,0000ff,1,20/6/2020/12:29:12                                                                                                                                                                                                                                                                                                            ,45460.85554516945,21746.921625371004,l
1,52,6,0.6530714863580671,0.3115288397694386,0.6530714863580671,0.3115288397694386,0000ff,1,20/6/2020/12:29:18                                                                                                                                                                                                                                                                                                            ,45474.67373808493,21692.37617082555,l
1,53,6,0.6535310449425404,0.31160195148014,0.6535310449425404,0.31160195148014,0000ff,1,20/6/2020/12:29:21                                                                                                                                                                                                                                                                                                            ,45506.67372143897,21697.467085465112,l
1,54,6,0.6540741603939146,0.3109961692750505,0.6540741603939146,0.3109961692750505,0000ff,1,20/6/2020/12:29:27                                                                                                                                                                                                                                                                                                            ,45544.491936549064,21655.285258960317,l
1,55,6,0.6543457177211749,0.31117372657134446,0.6543457177211749,0.31117372657134446,0000ff,1,20/6/2020/12:29:29                                                                                                                                                                                                                                                                                                            ,45563.40101636085,21667.648928615858,l
1,56,6,0.6554319478270697,0.31485019704005174,0.6554319478270697,0.31485019704005174,0000ff,1,20/6/2020/12:29:35                                                                                                                                                                                                                                                                                                            ,45639.03739109452,21923.648920292882,l
1,57,6,0.6543039394869379,0.31553953511597516,0.6543039394869379,0.31553953511597516,0000ff,1,20/6/2020/12:29:38                                                                                                                                                                                                                                                                                                            ,45560.49191435446,21971.64890919558,l
1,58,6,0.6546694976420181,0.31695998950205895,0.6546694976420181,0.31695998950205895,0000ff,1,20/6/2020/12:29:44                                                                                                                                                                                                                                                                                                            ,45585.946459809005,22070.557989007368,l
1,59,6,0.657249294243125,0.3163333183790643,0.657249294243125,0.3163333183790643,0000ff,1,20/6/2020/12:29:47                                                                                                                                                                                                                                                                                                            ,45765.582856737274,22026.921625371007,l
1,60,6,0.649019012976507,0.31423397027640293,0.649019012976507,0.31423397027640293,0000ff,1,20/6/2020/12:29:56                                                                                                                                                                                                                                                                                                            ,45192.49191158013,21880.73981828649,l
1,61,6,0.6496770177751794,0.31436974973688664,0.6496770177751794,0.31436974973688664,0000ff,1,20/6/2020/12:29:59                                                                                                                                                                                                                                                                                                            ,45238.31010172129,21890.19441367889,l
1,62,6,0.6485594541928202,0.3110483918686334,0.6485594541928202,0.3110483918686334,0000ff,1,20/6/2020/12:30:3                                                                                                                                                                                                                                                                                                            ,45160.49191435446,21658.92162259668,l
1,63,6,0.651755477159149,0.3116332849566044,0.651755477159149,0.3116332849566044,0000ff,1,20/6/2020/12:30:6                                                                                                                                                                                                                                                                                                            ,45383.03738554587,21699.64889809828,l
1,64,6,0.6540428265190235,0.31189439792451884,0.6540428265190235,0.31189439792451884,0000ff,1,20/6/2020/12:30:13                                                                                                                                                                                                                                                                                                            ,45542.310096172645,21717.830716280096,l
1,65,6,0.6542412725340092,0.3116332849566044,0.6542412725340092,0.3116332849566044,0000ff,1,20/6/2020/12:30:19                                                                                                                                                                                                                                                                                                            ,45556.12828908813,21699.64889809828,l
1,66,6,0.6500530204888189,0.3158633150368183,0.6500530204888189,0.3158633150368183,0000ff,1,20/6/2020/12:31:54                                                                                                                                                                                                                                                                                                            ,45264.49192267744,21994.19435264373,l
1,67,6,0.654429274189649,0.31534108910098946,0.654429274189649,0.31534108910098946,0000ff,1,20/6/2020/12:31:59                                                                                                                                                                                                                                                                                                            ,45569.21922037364,21957.8307162801,l
1,69,6,0.6513168072933675,0.3155186463972834,0.6513168072933675,0.3155186463972834,0000ff,1,20/6/2020/12:32:23                                                                                                                                                                                                                                                                                                            ,45352.491925451766,21970.194385935636,l
1,70,6,0.648361008377048,0.3138057447699672,0.648361008377048,0.3138057447699672,0000ff,1,20/6/2020/12:32:28                                                                                                                                                                                                                                                                                                            ,45146.67373531061,21850.921619822355,l
1,72,6,0.6535937126923228,0.31231217867318195,0.6535937126923228,0.31231217867318195,0000ff,1,20/6/2020/12:33:31                                                                                                                                                                                                                                                                                                            ,45511.037402191825,21746.921625371004,l
1,73,6,0.6563823988709075,0.3134506313726596,0.6563823988709075,0.3134506313726596,0000ff,1,20/6/2020/12:33:39                                                                                                                                                                                                                                                                                                            ,45705.21919817903,21826.194363741033,l
1,74,6,0.6561421746216849,0.3142757481122132,0.6561421746216849,0.3142757481122132,0000ff,1,20/6/2020/12:33:44                                                                                                                                                                                                                                                                                                            ,45688.49190325716,21883.64889254963,l
1,75,6,0.6564555101831822,0.31539331169457235,0.6564555101831822,0.31539331169457235,00ff00,1,20/6/2020/12:34:1                                                                                                                                                                                                                                                                                                            ,45710.31008507534,21961.467079916463,t
1,76,6,0.6575104072110394,0.31455775019724613,0.6575104072110394,0.31455775019724613,00ff00,1,20/6/2020/12:34:4                                                                                                                                                                                                                                                                                                            ,45783.76467491909,21903.285261734643,t
1,77,6,0.6569777361190111,0.3139310790742515,0.6569777361190111,0.3139310790742515,00ff00,1,20/6/2020/12:34:7                                                                                                                                                                                                                                                                                                            ,45746.67372143898,21859.64889809828,t
1,78,6,0.6546172750484353,0.3140981916127728,0.6546172750484353,0.3140981916127728,00ff00,1,20/6/2020/12:34:10                                                                                                                                                                                                                                                                                                            ,45582.310096172645,21871.285278380597,t
1,79,6,0.6542308281746633,0.31440108241649745,0.6542308281746633,0.31440108241649745,00ff00,1,20/6/2020/12:34:12                                                                                                                                                                                                                                                                                                            ,45555.40102745815,21892.37617082555,t
1,80,6,0.6541890499404263,0.31724199198551867,0.6541890499404263,0.31724199198551867,00ff00,1,20/6/2020/12:34:20                                                                                                                                                                                                                                                                                                            ,45552.49192545176,22090.194385935636,t
1,81,6,0.6538130474260002,0.31754488239081663,0.6538130474260002,0.31754488239081663,00ff00,1,20/6/2020/12:34:22                                                                                                                                                                                                                                                                                                            ,45526.31011836725,22111.285250637342,t
1,82,6,0.6521628131500395,0.3176597727341818,0.6521628131500395,0.3176597727341818,00ff00,1,20/6/2020/12:34:27                                                                                                                                                                                                                                                                                                            ,45411.40100526356,22119.285295026544,t
1,83,6,0.6522672583372053,0.31740910412561324,0.6522672583372053,0.31740910412561324,00ff00,1,20/6/2020/12:34:29                                                                                                                                                                                                                                                                                                            ,45418.673732536285,22101.830738474702,t
1,84,6,0.6523821482821437,0.31750310495343315,0.6523821482821437,0.31750310495343315,00ff00,1,20/6/2020/12:34:31                                                                                                                                                                                                                                                                                                            ,45426.67374918223,22108.376204117456,t
1,85,6,0.6510661386847989,0.31724199198551867,0.6510661386847989,0.31724199198551867,00ff00,1,20/6/2020/12:34:36                                                                                                                                                                                                                                                                                                            ,45335.03736889992,22090.194385935636,t
1,86,6,0.65054391274897,0.3166257652218699,0.65054391274897,0.3166257652218699,00ff00,1,20/6/2020/12:34:39                                                                                                                                                                                                                                                                                                            ,45298.673732536285,22047.285283929246,t
1,87,6,0.6494054602487057,0.3157693142089984,0.6494054602487057,0.3157693142089984,00ff00,1,20/6/2020/12:34:42                                                                                                                                                                                                                                                                                                            ,45219.40100803788,21987.648887000978,t
1,88,6,0.6502932445388282,0.3140773024956543,0.6502932445388282,0.3140773024956543,00ff00,1,20/6/2020/12:34:54                                                                                                                                                                                                                                                                                                            ,45281.21920372768,21869.8307273774,t
1,89,6,0.6506901361703729,0.3140355242614173,0.6506901361703729,0.3140355242614173,00ff00,1,20/6/2020/12:34:56                                                                                                                                                                                                                                                                                                            ,45308.855561815406,21866.921625371007,t
1,90,6,0.6507005805297187,0.3143488598229146,0.6507005805297187,0.3143488598229146,00ff00,1,20/6/2020/12:34:58                                                                                                                                                                                                                                                                                                            ,45309.58282344537,21888.73980718919,t
1,91,6,0.6515988093784004,0.3138788564806686,0.6515988093784004,0.3138788564806686,00ff00,1,20/6/2020/12:35:2                                                                                                                                                                                                                                                                                                            ,45372.12829463678,21856.012534461915,t
1,92,6,0.6486325659035217,0.31238529038388335,0.6486325659035217,0.31238529038388335,00ff00,1,20/6/2020/12:35:7                                                                                                                                                                                                                                                                                                            ,45165.582828994025,21752.012540010564,t
1,93,6,0.6495203499944308,0.31075594582268135,0.6495203499944308,0.31075594582268135,00ff00,1,20/6/2020/12:35:10                                                                                                                                                                                                                                                                                                            ,45227.4010108122,21638.558019524946,t
1,94,6,0.6506274688190172,0.31042172094485215,0.6506274688190172,0.31042172094485215,00ff00,1,20/6/2020/12:35:13                                                                                                                                                                                                                                                                                                            ,45304.49190880581,21615.285272831945,t
1,95,6,0.6495725725880136,0.3113095050357612,0.6495725725880136,0.3113095050357612,00ff00,1,20/6/2020/12:35:15                                                                                                                                                                                                                                                                                                            ,45231.03737444856,21677.103454650125,t
1,96,6,0.6506379135767899,0.3116332849566044,0.6506379135767899,0.3116332849566044,00ff00,1,20/6/2020/12:35:18                                                                                                                                                                                                                                                                                                            ,45305.21919817904,21699.64889809828,t
1,97,6,0.649603906064478,0.315549979475321,0.649603906064478,0.315549979475321,00ff00,1,20/6/2020/12:35:27                                                                                                                                                                                                                                                                                                            ,45233.21918708173,21972.37617082555,t
1,98,6,0.6532281541388157,0.3106201667606244,0.6532281541388157,0.3106201667606244,00ff00,1,20/6/2020/12:35:33                                                                                                                                                                                                                                                                                                            ,45485.58282899402,21629.1034518758,t
1,99,6,0.6565912892452391,0.3116855075501873,0.6565912892452391,0.3116855075501873,00ff00,1,20/6/2020/12:35:57                                                                                                                                                                                                                                                                                                            ,45719.764652724494,21703.285261734643,t
1,100,6,0.6483087857834651,0.310902168646444,0.6483087857834651,0.310902168646444,00ff00,1,20/6/2020/12:36:6                                                                                                                                                                                                                                                                                                            ,45143.03737167424,21648.739807189188,t
1,101,6,0.6520479236035279,0.31521575519513195,0.6520479236035279,0.31521575519513195,00ff00,1,20/6/2020/12:36:11                                                                                                                                                                                                                                                                                                            ,45403.401016360855,21949.103465747427,t
1,102,6,0.6523612591650252,0.31501730918014625,0.6523612591650252,0.31501730918014625,00ff00,1,20/6/2020/12:36:13                                                                                                                                                                                                                                                                                                            ,45425.21919817903,21935.285272831945,t
1,103,6,0.6529774855302473,0.31339840877907676,0.6529774855302473,0.31339840877907676,00ff00,1,20/6/2020/12:36:18                                                                                                                                                                                                                                                                                                            ,45468.128272442176,21822.558000104673,t
1,104,6,0.6524448152350725,0.31233306779030046,0.6524448152350725,0.31233306779030046,00ff00,1,20/6/2020/12:36:21                                                                                                                                                                                                                                                                                                            ,45431.03737444857,21748.3761763742,t
1,105,6,0.6494263493658242,0.31734643717268446,0.6494263493658242,0.31734643717268446,00ff00,1,20/6/2020/12:36:27                                                                                                                                                                                                                                                                                                            ,45220.85555904107,22097.467113208364,t
