active,index,type,x1,y1,x2,y2,color,1,datetime,xf,yf,class_label
1,54,6,0.5305826912378131,0.41656390818667016,0.5305826912378131,0.41656390818667016,0000ff,1,19/6/2020/14:44:37                                                                                                                                                                                                                                                                                                            ,32599.00054965124,25593.686518989016,l
1,55,6,0.5317664033590251,0.41678881344454544,0.5317664033590251,0.41678881344454544,0000ff,1,19/6/2020/14:44:40                                                                                                                                                                                                                                                                                                            ,32671.727822378503,25607.50469803287,l
1,56,6,0.5284756837523655,0.42003218483728677,0.5284756837523655,0.42003218483728677,0000ff,1,19/6/2020/14:44:44                                                                                                                                                                                                                                                                                                            ,32469.54600974534,25806.7774364029,l
1,57,6,0.5272682972984192,0.42070690083668777,0.5272682972984192,0.42070690083668777,0000ff,1,19/6/2020/14:44:47                                                                                                                                                                                                                                                                                                            ,32395.364186014875,25848.231987406096,l
1,58,6,0.5278246419728113,0.4229796281997251,0.5278246419728113,0.4229796281997251,0000ff,1,19/6/2020/14:44:50                                                                                                                                                                                                                                                                                                            ,32429.546002809526,25987.868356591112,l
1,59,6,0.5281324072823691,0.4239029231124101,0.5281324072823691,0.4239029231124101,0000ff,1,19/6/2020/14:44:53                                                                                                                                                                                                                                                                                                            ,32448.455103428758,26044.595596026476,l
1,60,6,0.5284520094196312,0.4246249882288301,0.5284520094196312,0.4246249882288301,0000ff,1,19/6/2020/14:44:55                                                                                                                                                                                                                                                                                                            ,32468.091458742143,26088.959276779322,l
1,61,6,0.5289373314344833,0.42382006362516556,0.5289373314344833,0.42382006362516556,0000ff,1,19/6/2020/14:44:58                                                                                                                                                                                                                                                                                                            ,32497.909643334653,26039.50470913017,l
1,62,6,0.529209585132052,0.4246131503851374,0.529209585132052,0.4246131503851374,0000ff,1,19/6/2020/14:45:3                                                                                                                                                                                                                                                                                                            ,32514.636910513273,26088.231959662844,l
1,63,6,0.5270315548741767,0.42177224174577865,0.5270315548741767,0.42177224174577865,0000ff,1,19/6/2020/14:45:9                                                                                                                                                                                                                                                                                                            ,32380.81873146942,25913.68653286064,l
1,64,6,0.5300026725693493,0.4191562376869697,0.5300026725693493,0.4191562376869697,0000ff,1,19/6/2020/14:45:17                                                                                                                                                                                                                                                                                                            ,32563.36420266082,25752.959243487418,l
1,65,6,0.5298606267987186,0.4193929801112121,0.5298606267987186,0.4193929801112121,0000ff,1,19/6/2020/14:45:20                                                                                                                                                                                                                                                                                                            ,32554.63691051327,25767.504698032873,l
1,66,6,0.5298251155253924,0.422103681049408,0.5298251155253924,0.422103681049408,0000ff,1,19/6/2020/14:45:47                                                                                                                                                                                                                                                                                                            ,32552.455097880105,25934.050163675627,l
1,67,6,0.5293634678432747,0.42245879468577163,0.5293634678432747,0.42245879468577163,0000ff,1,19/6/2020/14:45:49                                                                                                                                                                                                                                                                                                            ,32524.0914642908,25955.868345493807,l
1,68,6,0.526782975340011,0.419191748960296,0.526782975340011,0.419191748960296,0000ff,1,19/6/2020/14:45:51                                                                                                                                                                                                                                                                                                            ,32365.54600489027,25755.141056120585,l
1,69,6,0.5283099641005509,0.4174516927291296,0.5283099641005509,0.4174516927291296,0000ff,1,19/6/2020/14:45:54                                                                                                                                                                                                                                                                                                            ,32459.364194337846,25648.23200127772,l
1,70,6,0.5278483163055456,0.41804354878973565,0.5278483163055456,0.41804354878973565,0000ff,1,19/6/2020/14:45:57                                                                                                                                                                                                                                                                                                            ,32431.000553812723,25684.59563764136,l
1,71,6,0.5273156458510002,0.41805538550455246,0.5273156458510002,0.41805538550455246,0000ff,1,19/6/2020/14:45:59                                                                                                                                                                                                                                                                                                            ,32398.273281085454,25685.322885399702,l
1,72,6,0.5270315548741767,0.4172622982930303,0.5270315548741767,0.4172622982930303,0000ff,1,19/6/2020/14:46:1                                                                                                                                                                                                                                                                                                            ,32380.81873146942,25636.59560712378,l
1,73,6,0.5324056080850998,0.4193337945051515,0.5324056080850998,0.4193337945051515,0000ff,1,19/6/2020/14:46:5                                                                                                                                                                                                                                                                                                            ,32711.000560748536,25763.86833439651,l
1,74,6,0.531932123236615,0.419475840050007,0.531932123236615,0.419475840050007,0000ff,1,19/6/2020/14:46:7                                                                                                                                                                                                                                                                                                            ,32681.909651657625,25772.59561267243,l
1,75,6,0.5325713275111393,0.42063587783848483,0.5325713275111393,0.42063587783848483,0000ff,1,19/6/2020/14:46:27                                                                                                                                                                                                                                                                                                            ,32721.182362284402,25843.86833439651,l
1,76,6,0.5321807026014495,0.4210975257463777,0.5321807026014495,0.4210975257463777,0000ff,1,19/6/2020/14:46:29                                                                                                                                                                                                                                                                                                            ,32697.182367833055,25872.231981857447,l
1,77,6,0.5313047559026827,0.4211567113524383,0.5313047559026827,0.4211567113524383,0000ff,1,19/6/2020/14:46:32                                                                                                                                                                                                                                                                                                            ,32643.36420266082,25875.86834549381,l
1,78,6,0.5322635625402443,0.4232992301112121,0.5322635625402443,0.4232992301112121,0000ff,1,19/6/2020/14:46:37                                                                                                                                                                                                                                                                                                            ,32702.27328247261,26007.504698032873,l
1,79,6,0.528605892130854,0.4215236619293939,0.528605892130854,0.4215236619293939,0000ff,1,19/6/2020/14:46:46                                                                                                                                                                                                                                                                                                            ,32477.546012519666,25898.41378894196,l
1,80,6,0.533506460267517,0.4233347418360887,0.533506460267517,0.4233347418360887,00ff00,1,19/6/2020/14:46:57                                                                                                                                                                                                                                                                                                            ,32778.636918836244,26009.68653840929,t
1,81,6,0.5342521988135707,0.42256532895730087,0.5342521988135707,0.42256532895730087,00ff00,1,19/6/2020/14:47:0                                                                                                                                                                                                                                                                                                            ,32824.45509510578,25962.413811136565,t
1,82,6,0.5342758735978553,0.4232400445051515,0.5342758735978553,0.4232400445051515,00ff00,1,19/6/2020/14:47:3                                                                                                                                                                                                                                                                                                            ,32825.909673852235,26003.86833439651,t
1,83,6,0.5371641304511323,0.42357148426033114,0.5371641304511323,0.42357148426033114,00ff00,1,19/6/2020/14:47:8                                                                                                                                                                                                                                                                                                            ,33003.36417491757,26024.231992954745,t
1,84,6,0.5357791876305544,0.42193796117181814,0.5357791876305544,0.42193796117181814,00ff00,1,19/6/2020/14:47:12                                                                                                                                                                                                                                                                                                            ,32918.273288021264,25923.868334396506,t
1,85,6,0.5376731270244938,0.42209184365726565,0.5376731270244938,0.42209184365726565,00ff00,1,19/6/2020/14:47:14                                                                                                                                                                                                                                                                                                            ,33034.6369243849,25933.3228743024,t
1,88,6,0.5364657410220978,0.4193337945051515,0.5364657410220978,0.4193337945051515,00ff00,1,19/6/2020/14:47:47                                                                                                                                                                                                                                                                                                            ,32960.45512839768,25763.86833439651,t
1,89,6,0.532926441147503,0.41693085898940097,0.532926441147503,0.41693085898940097,00ff00,1,19/6/2020/14:47:49                                                                                                                                                                                                                                                                                                            ,32743.000544102582,25616.231976308794,t
1,90,6,0.5304998312990181,0.4208607833221353,0.5304998312990181,0.4208607833221353,00ff00,1,19/6/2020/14:47:55                                                                                                                                                                                                                                                                                                            ,32593.909635011674,25857.68652731199,t
1,91,6,0.5298487898581267,0.42413966553665255,0.5298487898581267,0.42413966553665255,00ff00,1,19/6/2020/14:47:59                                                                                                                                                                                                                                                                                                            ,32553.909648883302,26059.141050571932,t
1,92,6,0.5292687707381126,0.4250747982930303,0.5292687707381126,0.4250747982930303,00ff00,1,19/6/2020/14:48:1                                                                                                                                                                                                                                                                                                            ,32518.27327414964,26116.59560712378,t
1,93,6,0.5268066495598577,0.4230979994118463,0.5268066495598577,0.4230979994118463,00ff00,1,19/6/2020/14:48:4                                                                                                                                                                                                                                                                                                            ,32367.000548957654,25995.141083863837,t
1,94,6,0.5281679185556953,0.42211551798999997,0.5281679185556953,0.42211551798999997,00ff00,1,19/6/2020/14:48:7                                                                                                                                                                                                                                                                                                            ,32450.63691606192,25934.777425305598,t
1,95,6,0.5287716117826686,0.42181958995969693,0.5287716117826686,0.42181958995969693,00ff00,1,19/6/2020/14:48:10                                                                                                                                                                                                                                                                                                            ,32487.72782792716,25916.595607123778,t
1,96,6,0.5277654563667507,0.42065955217121914,0.5277654563667507,0.42065955217121914,00ff00,1,19/6/2020/14:48:12                                                                                                                                                                                                                                                                                                            ,32425.90963917316,25845.322885399702,t
1,97,6,0.527493202669182,0.41727413545939745,0.527493202669182,0.41727413545939745,00ff00,1,19/6/2020/14:48:14                                                                                                                                                                                                                                                                                                            ,32409.182371994542,25637.32288262538,t
1,98,6,0.5277062707606901,0.4174872037766807,0.5277062707606901,0.4174872037766807,00ff00,1,19/6/2020/14:48:17                                                                                                                                                                                                                                                                                                            ,32422.273275536798,25650.413800039263,t
1,99,6,0.528523032192059,0.41820926798999997,0.528523032192059,0.41820926798999997,00ff00,1,19/6/2020/14:48:19                                                                                                                                                                                                                                                                                                            ,32472.455097880105,25694.777425305598,t
1,100,6,0.5279666875176668,0.4184460104142424,0.5279666875176668,0.4184460104142424,00ff00,1,19/6/2020/14:48:21                                                                                                                                                                                                                                                                                                            ,32438.27328108545,25709.322879851054,t
1,101,6,0.5281087329496348,0.4187182641118111,0.5281087329496348,0.4187182641118111,00ff00,1,19/6/2020/14:48:22                                                                                                                                                                                                                                                                                                            ,32447.00055242556,25726.050147029677,t
1,102,6,0.5287005890102409,0.4177949687475757,0.5287005890102409,0.4177949687475757,00ff00,1,19/6/2020/14:48:24                                                                                                                                                                                                                                                                                                            ,32483.364188789197,25669.322879851054,t
1,103,6,0.5280140360702479,0.4194166544439464,0.5280140360702479,0.4194166544439464,00ff00,1,19/6/2020/14:48:29                                                                                                                                                                                                                                                                                                            ,32441.18237615603,25768.959249036066,t
